,Computer Time (microseconds),Arduino Time (seconds),pulseTime (microseconds)
345,1760001721711498.0,22182540.0,4743.0
346,1760001721711661.0,22209364.0,3631.0
347,1760001721711823.0,22237288.0,4718.0
348,1760001721711986.0,22265308.0,4817.0
349,1760001721712148.0,22292132.0,3630.0
350,1760001721712323.0,22320076.0,4749.0
351,1760001721712479.0,22346852.0,3575.0
352,1760001721712635.0,22374824.0,4770.0
353,1760001721712796.0,22401648.0,3624.0
354,1760001721712952.0,22429624.0,4772.0
355,1760001721713111.0,22456448.0,3624.0
356,1760001721713276.0,22484492.0,4843.0
357,1760001721713436.0,22511264.0,3581.0
358,1760001721713593.0,22539236.0,4771.0
359,1760001721713751.0,22566012.0,3576.0
360,1760001721713906.0,22594052.0,4843.0
361,1760001721714065.0,22620828.0,3581.0
362,1760001721714233.0,22648776.0,4749.0
363,1760001721714384.0,22675604.0,3625.0
364,1760001721714534.0,22703572.0,4769.0
365,1760001721714686.0,22730396.0,3631.0
366,1760001721714841.0,22758344.0,4750.0
367,1760001721714992.0,22786344.0,4791.0
368,1760001721715143.0,22814392.0,4843.0
369,1760001721715295.0,22841220.0,3631.0
370,1760001721715446.0,22869172.0,4743.0
371,1760001721715599.0,22897196.0,4817.0
372,1760001721715751.0,22925192.0,4797.0
373,1760001721715902.0,22951976.0,3581.0
374,1760001721716053.0,22979924.0,4744.0
375,1760001721716216.0,23007920.0,4795.0
376,1760001721716365.0,23035956.0,4823.0
377,1760001721716516.0,23063996.0,4842.0
378,1760001721716663.0,23092016.0,4823.0
379,1760001721716810.0,23120032.0,4816.0
380,1760001721716957.0,23148048.0,4817.0
381,1760001721717103.0,23176092.0,4849.0
382,1760001721717252.0,23202876.0,3581.0
383,1760001721717400.0,23230840.0,4766.0
384,1760001721717546.0,23258864.0,4818.0
385,1760001721717692.0,23285644.0,3582.0
386,1760001721717839.0,23313616.0,4765.0
387,1760001721717987.0,23340420.0,3601.0
388,1760001721718136.0,23368392.0,4765.0
389,1760001721718284.0,23396416.0,4818.0
390,1760001721718430.0,23424408.0,4791.0
